Reference,review_block,source_raw,label_from_local,label_until_local,label_from_utc,label_until_utc,suggested_mov_type,mov_type,label_quality,review_notes,duration_s,windows,samples,feet_min,motion_score_mean,motion_score_min,motion_score_max,acc_std_mean,gyro_std_mean,low_threshold,high_threshold
AMGHUG014-3,AMGHUG014_3_block0053_2026_05_04_074000_2026_05_04_075000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0053_2026_05_04_074000_2026_05_04_075000_raw.parquet,2026-05-04 07:49:29,2026-05-04 07:49:36,2026-05-04T05:49:29Z,2026-05-04T05:49:36Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,7.0,7,922,2,27.172546614749706,5.702587528690788,62.90901569819837,0.08040684898754606,45.82333031391479,0.0,5.566324747491551
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:50:12,2026-05-04 07:50:19,2026-05-04T05:50:12Z,2026-05-04T05:50:19Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,7.0,7,954,2,0.0,0.0,0.0,0.0030844770615369122,2.381162159899389,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:51:26,2026-05-04 07:51:33,2026-05-04T05:51:26Z,2026-05-04T05:51:33Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,7.0,7,932,2,0.0,0.0,0.0,0.003688457258985919,3.466444389600814,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:51:34,2026-05-04 07:51:49,2026-05-04T05:51:34Z,2026-05-04T05:51:49Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,15.0,15,1936,2,0.0,0.0,0.0,0.003982111701143031,3.8474111941907454,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:51:56,2026-05-04 07:52:10,2026-05-04T05:51:56Z,2026-05-04T05:52:10Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,14.0,14,1800,2,0.0,0.0,0.0,0.003911029819568516,3.908788811517521,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:52:24,2026-05-04 07:52:36,2026-05-04T05:52:24Z,2026-05-04T05:52:36Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,12.0,12,1547,2,0.0,0.0,0.0,0.0033415666894076267,2.9242631205002225,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:52:55,2026-05-04 07:53:04,2026-05-04T05:52:55Z,2026-05-04T05:53:04Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,9.0,9,1168,2,0.0,0.0,0.0,0.006314844051068063,4.556992115146547,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:53:27,2026-05-04 07:53:45,2026-05-04T05:53:27Z,2026-05-04T05:53:45Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,18.0,18,2387,2,21.278364911869268,19.124297288834413,23.04958315139939,0.5422230740780541,96.77103971077597,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:53:48,2026-05-04 07:53:53,2026-05-04T05:53:48Z,2026-05-04T05:53:53Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,599,2,17.848404767081924,14.995785461035684,19.6436693489314,0.4427173506396665,98.78256480924084,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:53:59,2026-05-04 07:54:04,2026-05-04T05:53:59Z,2026-05-04T05:54:04Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,653,2,0.0,0.0,0.0,0.00849329833855188,8.400461864436974,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:54:06,2026-05-04 07:54:12,2026-05-04T05:54:06Z,2026-05-04T05:54:12Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,809,2,0.0,0.0,0.0,0.0035319861654387018,2.9803435193567718,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:54:22,2026-05-04 07:54:39,2026-05-04T05:54:22Z,2026-05-04T05:54:39Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,17.0,17,2229,2,0.0,0.0,0.0,0.004957822692103702,4.214542219014907,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:54:48,2026-05-04 07:54:53,2026-05-04T05:54:48Z,2026-05-04T05:54:53Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,678,2,0.0,0.0,0.0,0.0017308782410708635,2.531660940691599,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:55:04,2026-05-04 07:55:19,2026-05-04T05:55:04Z,2026-05-04T05:55:19Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,15.0,15,1954,2,0.0,0.0,0.0,0.003985721670948646,1.831274739274266,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:55:21,2026-05-04 07:55:50,2026-05-04T05:55:21Z,2026-05-04T05:55:50Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,29.0,29,3734,2,0.0,0.0,0.0,0.0010772177302663672,0.6889235445087923,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:55:55,2026-05-04 07:56:03,2026-05-04T05:55:55Z,2026-05-04T05:56:03Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,8.0,8,962,2,0.0,0.0,0.0,0.007657931443206324,3.608570146110916,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:56:15,2026-05-04 07:56:21,2026-05-04T05:56:15Z,2026-05-04T05:56:21Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,753,2,0.0,0.0,0.0,0.003073087228171106,2.544180417436481,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:56:23,2026-05-04 07:56:33,2026-05-04T05:56:23Z,2026-05-04T05:56:33Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,10.0,10,1288,2,0.0,0.0,0.0,0.002424025590662117,1.6705167287486542,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:56:39,2026-05-04 07:56:50,2026-05-04T05:56:39Z,2026-05-04T05:56:50Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,11.0,11,1436,2,0.0,0.0,0.0,0.0012151477874445293,0.8901649366054124,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:56:54,2026-05-04 07:57:25,2026-05-04T05:56:54Z,2026-05-04T05:57:25Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,31.0,31,4033,2,0.0,0.0,0.0,0.0033270894254028966,1.55856785630192,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:57:36,2026-05-04 07:57:55,2026-05-04T05:57:36Z,2026-05-04T05:57:55Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,19.0,19,2476,2,20.17716072520229,13.40893078467636,24.848321294052283,0.5108206793316432,96.8967616678483,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:58:01,2026-05-04 07:58:49,2026-05-04T05:58:01Z,2026-05-04T05:58:49Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,48.0,48,6213,2,20.507265291877918,13.622246185949507,28.224981269978812,0.5209281863177246,96.19592433995611,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:58:51,2026-05-04 07:59:23,2026-05-04T05:58:51Z,2026-05-04T05:59:23Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,32.0,32,4200,2,21.845899868875037,14.74970681467687,28.324369537341475,0.5571582726441857,97.89940755203297,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:59:33,2026-05-04 07:59:39,2026-05-04T05:59:33Z,2026-05-04T05:59:39Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,814,2,24.984208511768273,16.921219779753514,29.17237568101366,0.6462439143354839,97.93059897985233,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:59:42,2026-05-04 07:59:48,2026-05-04T05:59:42Z,2026-05-04T05:59:48Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,730,2,20.130768333150904,14.879223127727307,22.67252807238311,0.509645773602052,96.76062202097906,0.0,13.352298140203182
AMGHUG014-3,AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000,salidas_test/data_extension_selected/raw_blocks/AMGHUG014_3_block0054_2026_05_04_075000_2026_05_04_080000_raw.parquet,2026-05-04 07:59:54,2026-05-04 08:00:00,2026-05-04T05:59:54Z,2026-05-04T06:00:00Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,727,2,0.0,0.0,0.0,0.0026394796430721477,2.073956483414754,0.0,13.352298140203182
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:16:02,2025-04-27 08:16:14,2025-04-27T06:16:02Z,2025-04-27T06:16:14Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,12.0,12,664,1,0.0,0.0,0.0,0.001932113540088318,3.2214867252292927,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:16:20,2025-04-27 08:16:26,2025-04-27T06:16:20Z,2025-04-27T06:16:26Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,598,2,0.0,0.0,0.0,0.0019951360426799613,3.2750827011933534,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:16:27,2025-04-27 08:16:42,2025-04-27T06:16:27Z,2025-04-27T06:16:42Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,15.0,15,1476,2,60.43106293411382,15.404170039441436,86.5548720914856,0.277918371606038,97.51568404420004,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:16:45,2025-04-27 08:16:55,2025-04-27T06:16:45Z,2025-04-27T06:16:55Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,10.0,10,980,2,0.0,0.0,0.0,0.0015984650548752093,1.4989003083237795,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:17:07,2025-04-27 08:17:23,2025-04-27T06:17:07Z,2025-04-27T06:17:23Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,16.0,16,1573,2,0.0,0.0,0.0,0.0015650807653142724,2.3244766680713793,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:17:34,2025-04-27 08:17:39,2025-04-27T06:17:34Z,2025-04-27T06:17:39Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,498,2,50.634007091834654,19.93237076186262,82.4148264649726,0.23257748409011922,84.8544608528684,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:17:54,2025-04-27 08:17:59,2025-04-27T06:17:54Z,2025-04-27T06:17:59Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,489,2,45.45816647920331,16.12891612164873,83.99652025816287,0.19466048287752596,104.44944785733858,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:19:15,2025-04-27 08:19:38,2025-04-27T06:19:15Z,2025-04-27T06:19:38Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,23.0,23,2153,2,0.0,0.0,0.0,0.0011258547728169395,1.3216073385912002,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0002_2025_04_27_081000_2025_04_27_082000_raw.parquet,2025-04-27 08:19:45,2025-04-27 08:19:53,2025-04-27T06:19:45Z,2025-04-27T06:19:53Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,8.0,8,733,2,0.0,0.0,0.0,0.0017778832515592485,1.9996392042894355,0.0,14.068778536400863
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:20:22,2025-04-27 08:20:33,2025-04-27T06:20:22Z,2025-04-27T06:20:33Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,11.0,11,1075,2,174.99495988166734,15.589768629678048,443.6596955490693,0.0600340477269641,51.59525065807379,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:20:40,2025-04-27 08:21:02,2025-04-27T06:20:40Z,2025-04-27T06:21:02Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,22.0,22,1995,2,187.90128996413262,28.827063087939678,428.4712098718353,0.06220091441110943,56.26141667134985,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:21:05,2025-04-27 08:21:20,2025-04-27T06:21:05Z,2025-04-27T06:21:20Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,15.0,15,1480,2,154.86394126099833,12.7212220314348,524.2833448505878,0.06357752824898437,41.46510645281243,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:21:22,2025-04-27 08:21:35,2025-04-27T06:21:22Z,2025-04-27T06:21:35Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,13.0,13,1275,2,182.64010309907567,20.075987672017895,371.63370359036827,0.061293526318078814,54.36919586333989,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:22:28,2025-04-27 08:22:54,2025-04-27T06:22:28Z,2025-04-27T06:22:54Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,26.0,26,2556,2,281.1262011204062,14.3069718185313,628.1553028618464,0.1255365641293717,70.333747101198,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:22:55,2025-04-27 08:23:00,2025-04-27T06:22:55Z,2025-04-27T06:23:00Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,494,2,376.92383211014885,34.68293167404969,590.8148672825578,0.19615996808536348,82.51356618091975,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:23:03,2025-04-27 08:23:13,2025-04-27T06:23:03Z,2025-04-27T06:23:13Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,10.0,10,988,2,188.59134336447522,19.864434261152148,558.4494903047702,0.09913740617311106,41.35122285327607,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:23:28,2025-04-27 08:23:34,2025-04-27T06:23:28Z,2025-04-27T06:23:34Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,595,2,222.8180645418672,24.912853113382084,396.8848872919589,0.08374550757292226,62.42015126736353,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:23:35,2025-04-27 08:23:43,2025-04-27T06:23:35Z,2025-04-27T06:23:43Z,walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,8.0,8,783,2,283.02715834046484,179.10743850091154,409.1674674223246,0.12631325265544224,70.83264663818592,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:24:55,2025-04-27 08:25:01,2025-04-27T06:24:55Z,2025-04-27T06:25:01Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,587,2,0.0,0.0,0.0,0.0009020272167365421,0.18174647051885984,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:25:14,2025-04-27 08:25:20,2025-04-27T06:25:14Z,2025-04-27T06:25:20Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,592,2,0.0,0.0,0.0,0.0007565985677591091,0.13401084344849473,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:25:21,2025-04-27 08:25:28,2025-04-27T06:25:21Z,2025-04-27T06:25:28Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,7.0,7,692,2,0.0,0.0,0.0,0.00047610390180970186,0.1845403895757298,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:25:59,2025-04-27 08:26:04,2025-04-27T06:25:59Z,2025-04-27T06:26:04Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,490,2,0.0,0.0,0.0,0.0004578028061760315,0.17933518361092737,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:26:05,2025-04-27 08:26:11,2025-04-27T06:26:05Z,2025-04-27T06:26:11Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,6.0,6,588,2,0.0,0.0,0.0,0.0007424976618514793,0.16690622228073004,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:26:22,2025-04-27 08:26:27,2025-04-27T06:26:22Z,2025-04-27T06:26:27Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,487,2,0.0,0.0,0.0,0.0005290278864467018,0.13876268058655036,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:26:35,2025-04-27 08:26:40,2025-04-27T06:26:35Z,2025-04-27T06:26:40Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,5.0,5,492,2,0.0,0.0,0.0,0.0008580976252833961,0.175395475670202,0.0,11.240798206801776
JOM250427-105,JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000,salidas_test/data_extension_selected/raw_blocks/JOM250427_105_block0003_2025_04_27_082000_2025_04_27_083000_raw.parquet,2025-04-27 08:26:48,2025-04-27 08:26:57,2025-04-27T06:26:48Z,2025-04-27T06:26:57Z,not_walking,,auto_review,Sugerencia heuristica por energia de acelerometro/giroscopio; revisar en Grafana.,9.0,9,883,2,0.0,0.0,0.0,0.0003633697458893762,0.13405513917434686,0.0,11.240798206801776
